user_id,aov,category
28407,-9999,Phones
6936,-9999,Phones
30735,-9999,Phones
20306,-9999,Phones
47057,-9999,Phones
15156,-9999,Phones
20498,-9999,Phones
41243,-9999,Phones
7498,-9999,Phones
39466,-9999,Phones
2023,-9999,Phones
9556,-9999,Phones
14168,-9999,Phones
969,-9999,Phones
9593,-9999,Phones
27767,-9999,Phones
16426,-9999,Phones
31252,-9999,Phones
37048,-9999,Phones
7670,-9999,Phones
36735,-9999,Phones
14626,-9999,Phones
12667,-9999,Phones
15615,-9999,Phones
33642,-9999,Phones
4948,-9999,Phones
10459,-9999,Phones
1250,-9999,Phones
10005,-9999,Phones
42547,-9999,Phones
2147,-9999,Phones
1709,-9999,Phones
22095,-9999,Phones
29213,-9999,Phones
47562,-9999,Phones
20476,-9999,Phones
1634,-9999,Phones
1260,-9999,Phones
39540,-9999,Phones
15240,-9999,Phones
27346,-9999,Phones
48273,-9999,Phones
23105,-9999,Phones
14688,-9999,Phones
16557,-9999,Phones
42,-9999,Phones
21735,-9999,Phones
44553,-9999,Phones
40222,-9999,Phones
38664,-9999,Phones
39051,-9999,Phones
23916,-9999,Phones
11756,-9999,Phones
38854,-9999,Phones
15437,-9999,Phones
16641,-9999,Phones
22426,-9999,Phones
22296,-9999,Phones
22521,-9999,Phones
5330,-9999,Phones
47247,-9999,Phones
23494,-9999,Phones
44315,-9999,Phones
44865,-9999,Phones
5654,-9999,Phones
45775,-9999,Phones
29125,-9999,Phones
45892,-9999,Phones
9086,-9999,Phones
40090,-9999,Phones
3927,-9999,Phones
10417,-9999,Phones
23216,-9999,Phones
913,-9999,Phones
47749,-9999,Phones
23597,-9999,Phones
5011,-9999,Phones
13651,-9999,Phones
39249,-9999,Phones
36536,-9999,Phones
11031,-9999,Phones
26020,-9999,Phones
6672,-9999,Phones
9858,-9999,Phones
11734,-9999,Phones
48659,-9999,Phones
35259,-9999,Phones
43852,-9999,Phones
40440,-9999,Phones
17771,-9999,Phones
44761,-9999,Phones
31634,-9999,Phones
48803,-9999,Phones
47762,-9999,Phones
38374,-9999,Phones
29209,-9999,Phones
9703,-9999,Phones
15623,-9999,Phones
41085,-9999,Phones
39539,-9999,Phones
18335,-9999,Phones
37361,-9999,Phones
41752,-9999,Phones
15125,-9999,Phones
18180,-9999,Phones
35090,-9999,Phones
44547,-9999,Phones
3748,-9999,Phones
18538,-9999,Phones
20277,-9999,Phones
47357,-9999,Phones
1862,-9999,Phones
13854,-9999,Phones
19641,-9999,Phones
5158,-9999,Phones
30930,-9999,Phones
15943,-9999,Phones
19769,-9999,Phones
42997,-9999,Phones
30826,-9999,Phones
12522,-9999,Phones
11320,-9999,Phones
39560,-9999,Phones
49533,-9999,Phones
26422,-9999,Phones
43362,-9999,Phones
2983,-9999,Phones
41257,-9999,Phones
15899,-9999,Phones
45877,-9999,Phones
28151,-9999,Phones
41686,-9999,Phones
11472,-9999,Phones
38837,-9999,Phones
26758,-9999,Phones
6620,-9999,Phones
41638,-9999,Phones
22959,-9999,Phones
8426,-9999,Phones
49503,-9999,Phones
33188,-9999,Phones
19405,-9999,Phones
10185,-9999,Phones
4587,-9999,Phones
35123,-9999,Phones
12394,-9999,Phones
13098,-9999,Phones
10783,-9999,Phones
48895,-9999,Phones
29120,-9999,Phones
22983,-9999,Phones
27374,-9999,Phones
32622,-9999,Phones
49985,-9999,Phones
5580,-9999,Phones
27554,-9999,Phones
47458,-9999,Phones
5635,-9999,Phones
37094,-9999,Phones
21787,-9999,Phones
28981,-9999,Phones
28293,-9999,Phones
25933,-9999,Phones
45427,-9999,Phones
39102,-9999,Phones
38347,-9999,Phones
5882,-9999,Phones
36291,-9999,Phones
3565,-9999,Phones
18874,-9999,Phones
22899,-9999,Phones
20146,-9999,Phones
24891,-9999,Phones
16092,-9999,Phones
43498,-9999,Phones
14936,-9999,Phones
30697,-9999,Phones
16277,-9999,Phones
6554,-9999,Phones
20622,-9999,Phones
26730,-9999,Phones
41241,-9999,Phones
17175,-9999,Phones
5670,-9999,Phones
23810,-9999,Phones
44228,-9999,Phones
23966,-9999,Phones
33216,-9999,Phones
18330,-9999,Phones
46199,-9999,Phones
20761,-9999,Phones
36663,-9999,Phones
27008,-9999,Phones
23083,-9999,Phones
27234,-9999,Phones
18592,-9999,Phones
43239,-9999,Phones
35142,-9999,Phones
27920,-9999,Phones
5344,-9999,Phones
26681,-9999,Phones
1710,-9999,Phones
38652,-9999,Phones
1220,-9999,Phones
22304,-9999,Phones
12087,-9999,Phones
2155,-9999,Phones
41076,-9999,Phones
38922,-9999,Phones
29525,-9999,Phones
15147,-9999,Phones
29559,-9999,Phones
45770,-9999,Phones
27203,-9999,Phones
24197,-9999,Phones
45773,-9999,Phones
45148,-9999,Phones
447,-9999,Phones
5177,-9999,Phones
41672,-9999,Phones
43038,-9999,Phones
19668,-9999,Phones
46024,-9999,Phones
24808,-9999,Phones
3934,-9999,Phones
35913,-9999,Phones
20051,-9999,Phones
14798,-9999,Phones
46222,-9999,Phones
13237,-9999,Phones
19820,-9999,Phones
33855,-9999,Phones
2437,-9999,Phones
8136,-9999,Phones
36692,-9999,Phones
19568,-9999,Phones
39837,-9999,Phones
15561,-9999,Phones
42037,-9999,Phones
34274,-9999,Phones
47919,-9999,Phones
417,-9999,Phones
37465,-9999,Phones
8469,-9999,Phones
38513,-9999,Phones
25634,-9999,Phones
38065,-9999,Phones
41189,-9999,Phones
3855,-9999,Phones
40419,-9999,Phones
2222,-9999,Phones
24619,-9999,Phones
707,-9999,Phones
14838,-9999,Phones
16384,-9999,Phones
33423,-9999,Phones
40248,-9999,Phones
30237,-9999,Phones
39843,-9999,Phones
37695,-9999,Phones
11729,-9999,Phones
17860,-9999,Phones
46691,-9999,Phones
9166,-9999,Phones
16170,-9999,Phones
41877,-9999,Phones
3906,-9999,Phones
47024,-9999,Phones
4249,-9999,Phones
19067,-9999,Phones
19970,-9999,Phones
44292,-9999,Phones
35291,-9999,Phones
39745,-9999,Phones
40832,-9999,Phones
26545,-9999,Phones
5134,-9999,Phones
8145,-9999,Phones
14041,-9999,Phones
12069,-9999,Phones
34098,-9999,Phones
43470,-9999,Phones
4915,-9999,Phones
11745,-9999,Phones
44673,-9999,Phones
38334,-9999,Phones
28976,-9999,Phones
12772,-9999,Phones
21617,-9999,Phones
17808,-9999,Phones
15758,-9999,Phones
10670,-9999,Phones
21287,-9999,Phones
33737,-9999,Phones
7233,-9999,Phones
34538,-9999,Phones
30587,-9999,Phones
39283,-9999,Phones
17489,-9999,Phones
17162,-9999,Phones
26225,-9999,Phones
1938,-9999,Phones
8082,-9999,Phones
8072,-9999,Phones
26903,-9999,Phones
40917,-9999,Phones
7976,-9999,Phones
43147,-9999,Phones
15015,-9999,Phones
23635,-9999,Phones
46375,-9999,Phones
6879,-9999,Phones
20467,-9999,Phones
32746,-9999,Phones
45900,-9999,Phones
3550,-9999,Phones
24681,-9999,Phones
8267,-9999,Phones
15675,-9999,Phones
49732,-9999,Phones
20375,-9999,Phones
22778,-9999,Phones
46343,-9999,Phones
30239,-9999,Phones
5749,-9999,Phones
45103,-9999,Phones
25006,-9999,Phones
27121,-9999,Phones
654,-9999,Phones
33447,-9999,Phones
31073,-9999,Phones
46360,-9999,Phones
41055,-9999,Phones
6997,-9999,Phones
458,-9999,Phones
33763,-9999,Phones
19830,-9999,Phones
29173,-9999,Phones
40234,-9999,Phones
21973,-9999,Phones
6422,-9999,Phones
29280,-9999,Phones
33728,-9999,Phones
396,-9999,Phones
28102,-9999,Phones
36450,-9999,Phones
5686,-9999,Phones
34947,-9999,Phones
23976,-9999,Phones
23964,-9999,Phones
6584,-9999,Phones
30881,-9999,Phones
34693,-9999,Phones
22131,-9999,Phones
41358,-9999,Phones
22081,-9999,Phones
24188,-9999,Phones
13222,-9999,Phones
30113,-9999,Phones
5916,-9999,Phones
14393,-9999,Phones
8439,-9999,Phones
3070,-9999,Phones
26139,-9999,Phones
37694,-9999,Phones
537,-9999,Phones
14247,-9999,Phones
8194,-9999,Phones
19395,-9999,Phones
35389,-9999,Phones
21510,-9999,Phones
21360,-9999,Phones
42707,-9999,Phones
37197,-9999,Phones
2172,-9999,Phones
383,-9999,Phones
3780,-9999,Phones
18226,-9999,Phones
18338,-9999,Phones
22751,-9999,Phones
8780,-9999,Phones
3444,-9999,Phones
13591,-9999,Phones
3722,-9999,Phones
32347,-9999,Phones
46291,-9999,Phones
48057,-9999,Phones
41359,-9999,Phones
23419,-9999,Phones
39261,-9999,Phones
46448,-9999,Phones
42311,-9999,Phones
24999,-9999,Phones
1293,-9999,Phones
15401,-9999,Phones
24575,-9999,Phones
32058,-9999,Phones
15066,-9999,Phones
32594,-9999,Phones
28338,-9999,Phones
37896,-9999,Phones
29752,-9999,Phones
39409,-9999,Phones
11722,-9999,Phones
48364,-9999,Phones
45700,-9999,Phones
17540,-9999,Phones
19511,-9999,Phones
846,-9999,Phones
17753,-9999,Phones
4386,-9999,Phones
7013,-9999,Phones
45476,-9999,Phones
6516,-9999,Phones
40746,-9999,Phones
27857,-9999,Phones
25947,-9999,Phones
20418,-9999,Phones
30446,-9999,Phones
17247,-9999,Phones
9731,-9999,Phones
27403,-9999,Phones
7872,-9999,Phones
29205,-9999,Phones
40926,-9999,Phones
49459,-9999,Phones
21880,-9999,Phones
44439,-9999,Phones
42095,-9999,Phones
5110,-9999,Phones
46152,-9999,Phones
46367,-9999,Phones
27826,-9999,Phones
29751,-9999,Phones
23718,-9999,Phones
31383,-9999,Phones
41298,-9999,Phones
31251,-9999,Phones
6298,-9999,Phones
20430,-9999,Phones
13919,-9999,Phones
43609,-9999,Phones
21449,-9999,Phones
28599,-9999,Phones
47936,-9999,Phones
5312,-9999,Phones
29234,-9999,Phones
33374,-9999,Phones
42278,-9999,Phones
34807,-9999,Phones
14345,-9999,Phones
24670,-9999,Phones
31543,-9999,Phones
39141,-9999,Phones
7696,-9999,Phones
6484,-9999,Phones
45120,-9999,Phones
3529,-9999,Phones
11683,-9999,Phones
22700,-9999,Phones
5741,-9999,Phones
49667,-9999,Phones
45002,-9999,Phones
27273,-9999,Phones
36650,-9999,Phones
7732,-9999,Phones
17249,-9999,Phones
47883,-9999,Phones
36619,-9999,Phones
42944,-9999,Phones
47569,-9999,Phones
19,-9999,Phones
4209,-9999,Phones
7989,-9999,Phones
25543,-9999,Phones
36855,-9999,Phones
13376,-9999,Phones
36400,-9999,Phones
5002,-9999,Phones
38853,-9999,Phones
10100,-9999,Phones
30247,-9999,Phones
46919,-9999,Phones
43893,-9999,Phones
45015,-9999,Phones
2589,-9999,Phones
10727,-9999,Phones
29247,-9999,Phones
45185,-9999,Phones
646,-9999,Phones
7774,-9999,Phones
44554,-9999,Phones
11549,-9999,Phones
25287,-9999,Phones
53,-9999,Phones
4416,-9999,Phones
19989,-9999,Phones
11573,-9999,Phones
14455,-9999,Phones
18017,-9999,Phones
2046,-9999,Phones
44306,-9999,Phones
4932,-9999,Phones
8460,-9999,Phones
24246,-9999,Phones
28767,-9999,Phones
43207,-9999,Phones
39084,-9999,Phones
18165,-9999,Phones
26359,-9999,Phones
14074,-9999,Phones
46588,-9999,Phones
49607,-9999,Phones
32390,-9999,Phones
2108,-9999,Phones
13127,-9999,Phones
3859,-9999,Phones
40735,-9999,Phones
34625,-9999,Phones
19804,-9999,Phones
49496,-9999,Phones
45631,-9999,Phones
13092,-9999,Phones
29658,-9999,Phones
42671,-9999,Phones
21824,-9999,Phones
6080,-9999,Phones
29348,-9999,Phones
33503,-9999,Phones
27388,-9999,Phones
26527,-9999,Phones
4696,-9999,Phones
21481,-9999,Phones
937,-9999,Phones
11885,-9999,Phones
39554,-9999,Phones
20981,-9999,Phones
15811,-9999,Phones
28995,-9999,Phones
14702,-9999,Phones
41870,-9999,Phones
6989,-9999,Phones
36192,-9999,Phones
17527,-9999,Phones
5910,-9999,Phones
35352,-9999,Phones
42438,-9999,Phones
31432,-9999,Phones
236,-9999,Phones
39068,-9999,Phones
20900,-9999,Phones
30605,-9999,Phones
44438,-9999,Phones
26498,-9999,Phones
5907,-9999,Phones
30725,-9999,Phones
13305,-9999,Phones
3058,-9999,Phones
42023,-9999,Phones
25018,-9999,Phones
16283,-9999,Phones
38430,-9999,Phones
30729,-9999,Phones
7128,-9999,Phones
27147,-9999,Phones
17423,-9999,Phones
23327,-9999,Phones
1476,-9999,Phones
25742,-9999,Phones
48729,-9999,Phones
37478,-9999,Phones
29684,-9999,Phones
19289,-9999,Phones
44004,-9999,Phones
46638,-9999,Phones
12540,-9999,Phones
10330,-9999,Phones
49584,-9999,Phones
33644,-9999,Phones
38110,-9999,Phones
18134,-9999,Phones
42233,-9999,Phones
38770,-9999,Phones
14392,-9999,Phones
45060,-9999,Phones
37816,-9999,Phones
44359,-9999,Phones
24093,-9999,Phones
40012,-9999,Phones
28542,-9999,Phones
41651,-9999,Phones
15709,-9999,Phones
40931,-9999,Phones
18841,-9999,Phones
24643,-9999,Phones
23175,-9999,Phones
2263,-9999,Phones
12243,-9999,Phones
11833,-9999,Phones
22082,-9999,Phones
15650,-9999,Phones
45092,-9999,Phones
34121,-9999,Phones
8707,-9999,Phones
14701,-9999,Phones
13017,-9999,Phones
23193,-9999,Phones
7330,-9999,Phones
30019,-9999,Phones
40107,-9999,Phones
27704,-9999,Phones
24252,-9999,Phones
26717,-9999,Phones
46619,-9999,Phones
43286,-9999,Phones
46500,-9999,Phones
2271,-9999,Phones
40756,-9999,Phones
35814,-9999,Phones
14271,-9999,Phones
7408,-9999,Phones
27937,-9999,Phones
9448,-9999,Phones
32336,-9999,Phones
40802,-9999,Phones
47258,-9999,Phones
25425,-9999,Phones
17639,-9999,Phones
40062,-9999,Phones
42304,-9999,Phones
1451,-9999,Phones
139,-9999,Phones
4239,-9999,Phones
37553,-9999,Phones
39238,-9999,Phones
736,-9999,Phones
11332,-9999,Phones
12590,-9999,Phones
35978,-9999,Phones
47252,-9999,Phones
10440,-9999,Phones
44633,-9999,Phones
19910,-9999,Phones
32252,-9999,Phones
29428,-9999,Phones
16604,-9999,Phones
47275,-9999,Phones
45465,-9999,Phones
46289,-9999,Phones
37588,-9999,Phones
21546,-9999,Phones
30328,-9999,Phones
7010,-9999,Phones
14922,-9999,Phones
7388,-9999,Phones
46148,-9999,Phones
23781,-9999,Phones
31263,-9999,Phones
45941,-9999,Phones
41690,-9999,Phones
39642,-9999,Phones
21123,-9999,Phones
24031,-9999,Phones
22393,-9999,Phones
4291,-9999,Phones
36162,-9999,Phones
43935,-9999,Phones
18004,-9999,Phones
8880,-9999,Phones
25985,-9999,Phones
18943,-9999,Phones
31320,-9999,Phones
18222,-9999,Phones
49864,-9999,Phones
9667,-9999,Phones
22862,-9999,Phones
1417,-9999,Phones
16493,-9999,Phones
45183,-9999,Phones
11611,-9999,Phones
48215,-9999,Phones
42362,-9999,Phones
39736,-9999,Phones
22798,-9999,Phones
41995,-9999,Phones
27025,-9999,Phones
23807,-9999,Phones
44448,-9999,Phones
46791,-9999,Phones
32962,-9999,Phones
18732,-9999,Phones
7086,-9999,Phones
28802,-9999,Phones
8550,-9999,Phones
26706,-9999,Phones
48880,-9999,Phones
37302,-9999,Phones
14912,-9999,Phones
45484,-9999,Phones
44575,-9999,Phones
34027,-9999,Phones
8022,-9999,Phones
10553,-9999,Phones
27145,-9999,Phones
49741,-9999,Phones
13850,-9999,Phones
32019,-9999,Phones
5985,-9999,Phones
36341,-9999,Phones
29862,-9999,Phones
36623,-9999,Phones
164,-9999,Phones
2257,-9999,Phones
8368,-9999,Phones
22252,-9999,Phones
32611,-9999,Phones
20414,-9999,Phones
49614,-9999,Phones
47097,-9999,Phones
25615,-9999,Phones
25900,-9999,Phones
43190,-9999,Phones
38778,-9999,Phones
9861,-9999,Phones
2439,-9999,Phones
42835,-9999,Phones
49193,-9999,Phones
41951,-9999,Phones
9834,-9999,Phones
16648,-9999,Phones
14424,-9999,Phones
39508,-9999,Phones
33001,-9999,Phones
7326,-9999,Phones
5900,-9999,Phones
28374,-9999,Phones
3920,-9999,Phones
12892,-9999,Phones
28494,-9999,Phones
13131,-9999,Phones
29114,-9999,Phones
47588,-9999,Phones
8982,-9999,Phones
8805,-9999,Phones
21061,-9999,Phones
17401,-9999,Phones
43823,-9999,Phones
25598,-9999,Phones
46287,-9999,Phones
2618,-9999,Phones
24003,-9999,Phones
48230,-9999,Phones
34341,-9999,Phones
23018,-9999,Phones
43077,-9999,Phones
40563,-9999,Phones
8633,-9999,Phones
33518,-9999,Phones
14776,-9999,Phones
2261,-9999,Phones
17878,-9999,Phones
7165,-9999,Phones
13996,-9999,Phones
28350,-9999,Phones
14539,-9999,Phones
15289,-9999,Phones
40146,-9999,Phones
35099,-9999,Phones
3212,-9999,Phones
45325,-9999,Phones
10239,-9999,Phones
41861,-9999,Phones
34556,-9999,Phones
28737,-9999,Phones
4341,-9999,Phones
12655,-9999,Phones
7910,-9999,Phones
46974,-9999,Phones
45794,-9999,Phones
21562,-9999,Phones
48968,-9999,Phones
25207,-9999,Phones
27320,-9999,Phones
30886,-9999,Phones
47330,-9999,Phones
24943,-9999,Phones
3350,-9999,Phones
25979,-9999,Phones
37255,-9999,Phones
27606,-9999,Phones
18536,-9999,Phones
17872,-9999,Phones
1112,-9999,Phones
7887,-9999,Phones
270,-9999,Phones
28321,-9999,Phones
45680,-9999,Phones
30178,-9999,Phones
41335,-9999,Phones
30642,-9999,Phones
11416,-9999,Phones
47126,-9999,Phones
46443,-9999,Phones
46884,-9999,Phones
47802,-9999,Phones
50066,-9999,Phones
40522,-9999,Phones
49220,-9999,Phones
16631,-9999,Phones
46478,-9999,Phones
9699,-9999,Phones
21508,-9999,Phones
7547,-9999,Phones
40432,-9999,Phones
33568,-9999,Phones
16245,-9999,Phones
45834,-9999,Phones
47106,-9999,Phones
3541,-9999,Phones
43971,-9999,Phones
14108,-9999,Phones
5953,-9999,Phones
29385,-9999,Phones
30039,-9999,Phones
23509,-9999,Phones
40877,-9999,Phones
46075,-9999,Phones
23426,-9999,Phones
32991,-9999,Phones
48282,-9999,Phones
39481,-9999,Phones
36802,-9999,Phones
4833,-9999,Phones
16639,-9999,Phones
32644,-9999,Phones
13931,-9999,Phones
33583,-9999,Phones
37135,-9999,Phones
9067,-9999,Phones
32568,-9999,Phones
45582,-9999,Phones
29972,-9999,Phones
34769,-9999,Phones
15016,-9999,Phones
24242,-9999,Phones
9019,-9999,Phones
22658,-9999,Phones
37926,-9999,Phones
12282,-9999,Phones
22148,-9999,Phones
48977,-9999,Phones
26186,-9999,Phones
20060,-9999,Phones
43862,-9999,Phones
17086,-9999,Phones
16120,-9999,Phones
7198,-9999,Phones
48001,-9999,Phones
36502,-9999,Phones
37977,-9999,Phones
38227,-9999,Phones
7137,-9999,Phones
23726,-9999,Phones
39453,-9999,Phones
41597,-9999,Phones
23230,-9999,Phones
35758,-9999,Phones
33082,-9999,Phones
21255,-9999,Phones
905,-9999,Phones
41380,-9999,Phones
12040,-9999,Phones
26013,-9999,Phones
36632,-9999,Phones
29817,-9999,Phones
49560,-9999,Phones
48192,-9999,Phones
43693,-9999,Phones
8269,-9999,Phones
42367,-9999,Phones
11792,-9999,Phones
10222,-9999,Phones
45189,-9999,Phones
47886,-9999,Phones
45595,-9999,Phones
1886,-9999,Phones
6943,-9999,Phones
5122,-9999,Phones
10663,-9999,Phones
10975,-9999,Phones
48220,-9999,Phones
12449,-9999,Phones
22125,-9999,Phones
42463,-9999,Phones
24368,-9999,Phones
12056,-9999,Phones
2815,-9999,Phones
22092,-9999,Phones
6788,-9999,Phones
43682,-9999,Phones
25099,-9999,Phones
3524,-9999,Phones
29383,-9999,Phones
11599,-9999,Phones
11160,-9999,Phones
781,-9999,Phones
40086,-9999,Phones
49519,-9999,Phones
8109,-9999,Phones
41213,-9999,Phones
20894,-9999,Phones
39250,-9999,Phones
46169,-9999,Phones
13549,-9999,Phones
44817,-9999,Phones
8968,-9999,Phones
45581,-9999,Phones
48312,-9999,Phones
10994,-9999,Phones
23260,-9999,Phones
4693,-9999,Phones
7034,-9999,Phones
15578,-9999,Phones
46800,-9999,Phones
13514,-9999,Phones
33790,-9999,Phones
12649,-9999,Phones
42160,-9999,Phones
167,-9999,Phones
43696,-9999,Phones
47703,-9999,Phones
33364,-9999,Phones
23146,-9999,Phones
20265,-9999,Phones
11167,-9999,Phones
27379,-9999,Phones
33801,-9999,Phones
35505,-9999,Phones
8272,-9999,Phones
15065,-9999,Phones
33271,-9999,Phones
22545,-9999,Phones
31766,-9999,Phones
4388,-9999,Phones
48843,-9999,Phones
25259,-9999,Phones
42123,-9999,Phones
27519,-9999,Phones
19413,-9999,Phones
46171,-9999,Phones
43008,-9999,Phones
49682,-9999,Phones
9715,-9999,Phones
26747,-9999,Phones
8890,-9999,Phones
19446,-9999,Phones
44847,-9999,Phones
35116,-9999,Phones
20361,-9999,Phones
39922,-9999,Phones
29527,-9999,Phones
8740,-9999,Phones
14098,-9999,Phones
20662,-9999,Phones
32186,-9999,Phones
46059,-9999,Phones
37153,-9999,Phones
16817,-9999,Phones
32033,-9999,Phones
22760,-9999,Phones
31027,-9999,Phones
4718,-9999,Phones
4135,-9999,Phones
7734,-9999,Phones
9904,-9999,Phones
23384,-9999,Phones
49511,-9999,Phones
18573,-9999,Phones
43083,-9999,Phones
31435,-9999,Phones
12129,-9999,Phones
25101,-9999,Phones
33236,-9999,Phones
13041,-9999,Phones
49113,-9999,Phones
9661,-9999,Phones
35227,-9999,Phones
8137,-9999,Phones
5389,-9999,Phones
33331,-9999,Phones
13860,-9999,Phones
21673,-9999,Phones
8507,-9999,Phones
45638,-9999,Phones
25590,-9999,Phones
11324,-9999,Phones
17302,-9999,Phones
33460,-9999,Phones
26814,-9999,Phones
22870,-9999,Phones
33047,-9999,Phones
25336,-9999,Phones
9323,-9999,Phones
18944,-9999,Phones
34784,-9999,Phones
37010,-9999,Phones
23867,-9999,Phones
4324,-9999,Phones
45285,-9999,Phones
37077,-9999,Phones
9080,-9999,Phones
11550,-9999,Phones
44518,-9999,Phones
20247,-9999,Phones
29402,-9999,Phones
23849,-9999,Phones
19062,-9999,Phones
6399,-9999,Phones
17367,-9999,Phones
31927,-9999,Phones
30428,-9999,Phones
14057,-9999,Phones
46524,-9999,Phones
39214,-9999,Phones
15486,-9999,Phones
26316,-9999,Phones
49828,-9999,Phones
26115,-9999,Phones
29860,-9999,Phones
15687,-9999,Phones
40758,-9999,Phones
19327,-9999,Phones
19123,-9999,Phones
4313,-9999,Phones
47129,-9999,Phones
10927,-9999,Phones
13714,-9999,Phones
2874,-9999,Phones
42314,-9999,Phones
29889,-9999,Phones
22437,-9999,Phones
21829,-9999,Phones
18405,-9999,Phones
29819,-9999,Phones
17599,-9999,Phones
10926,-9999,Phones
9860,-9999,Phones
36175,-9999,Phones
46241,-9999,Phones
48607,-9999,Phones
33147,-9999,Phones
6435,-9999,Phones
3584,-9999,Phones
2834,-9999,Phones
46556,-9999,Phones
31212,-9999,Phones
33247,-9999,Phones
18403,-9999,Phones
39475,-9999,Phones
18193,-9999,Phones
8901,-9999,Phones
13264,-9999,Phones
17648,-9999,Phones
19465,-9999,Phones
19372,-9999,Phones
27393,-9999,Phones
9392,-9999,Phones
32519,-9999,Phones
22667,-9999,Phones
35174,-9999,Phones
10383,-9999,Phones
34596,-9999,Phones
26276,-9999,Phones
39000,-9999,Phones
37371,-9999,Phones
3956,-9999,Phones
371,-9999,Phones
5170,-9999,Phones
10993,-9999,Phones
19376,-9999,Phones
7024,-9999,Phones
45880,-9999,Phones
4290,-9999,Phones
35640,-9999,Phones
10890,-9999,Phones
34310,-9999,Phones
14804,-9999,Phones
12539,-9999,Phones
7259,-9999,Phones
38689,-9999,Phones
21755,-9999,Phones
49642,-9999,Phones
3109,-9999,Phones
41045,-9999,Phones
4104,-9999,Phones
39842,-9999,Phones
10832,-9999,Phones
16791,-9999,Phones
11385,-9999,Phones
35336,-9999,Phones
20716,-9999,Phones
30357,-9999,Phones
40611,-9999,Phones
22360,-9999,Phones
42903,-9999,Phones
38486,-9999,Phones
9408,-9999,Phones
39785,-9999,Phones
12234,-9999,Phones
44173,-9999,Phones
389,-9999,Phones
2717,-9999,Phones
16361,-9999,Phones
24092,-9999,Phones
2197,-9999,Phones
5332,-9999,Phones
14845,-9999,Phones
29151,-9999,Phones
45045,-9999,Phones
18642,-9999,Phones
34588,-9999,Phones
28345,-9999,Phones
5643,-9999,Phones
